URL,Total URL length,netloc length,Query Length,count digits,count reserved char,has https,Country Code TLD,Generic TLD,is shortened TLD,has Port,has username,has fragments,num queries (count =),URL encoding,Path length,Path depth,Path digit counts,Path special character count,Page title,mimeType,status,redirected,ranking,country,server,tlsIssuer,tlsValidDays,numRequest,num Links,num Cookies,num Console Msg,urlscan Score,urlscan category
https://www.etc-maisal.hgqzwa0.cn,21,25,0,1,4,1,China,Country,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://www.etc-meidfr.shop,15,19,0,0,3,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://www.etc-meisai2.monster,19,23,0,1,3,1,Global,Unknown,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://www.etc-meisai.8oyv0db.cn,21,25,0,2,4,1,China,Country,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://www.etc-meisai.jp.ejjdsik.cn,24,28,0,0,5,1,China,Country,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://www.etc-meisai.jp.q1k1h98.cn,24,28,0,4,5,1,China,Country,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://www.f24info.pl/autoryzacja,22,14,0,2,2,1,Poland,Country,0,0,0,0,0,0,12,1,0,1,,,400,,,,,,,,,,,,
http://www.facebook.kawauanki.com,22,26,0,0,3,0,Global,Commercial,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://www.faktowo24.pl/autoryzacja,24,16,0,2,2,1,Poland,Country,0,0,0,0,0,0,12,1,0,1,,,400,,,,,,,,,,,,
https://www.faktowo24informacje.pl/autoryzacja,34,26,0,2,2,1,Poland,Country,0,0,0,0,0,0,12,1,0,1,,,400,,,,,,,,,,,,
https://www.filial-prozess-anmeldungen.xyz/s/anmeldung.php,46,34,0,0,4,1,Global,Unknown,0,0,0,0,0,0,16,2,0,3,,,400,,,,,,,,,,,,
https://www.googletagmanager.com/gtag/js?id=UA-112763434-1,46,24,17,0,2,1,Global,Commercial,0,0,0,0,1,0,8,2,0,2,,application/javascript,200,,42,DE,Google Tag Manager,GTS CA 1C3,83,2.0,0.0,0.0,1.0,0.0,[]
https://www.groupwhtsppviral1.duckdns.org,29,33,0,1,3,1,Global,Organisation,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,5.0,0.0,0.0,0.0,0.0,[]
http://www.gttpxq.cn/QvGuf7P3/dbs-wa/?_t=1633119928gkb,43,13,16,0,2,0,China,Country,0,0,0,0,1,0,17,2,2,4,,,400,,,,,,,,,,,,
http://www.gvfghm.cn/Vxa1IP7B/dbs-wa/?_t=1633113308jql,43,13,16,0,2,0,China,Country,0,0,0,0,1,0,17,2,2,4,,,400,,,,,,,,,,,,
http://www.hooiax.cn/uWq6EQVH/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,400,,,,,,,,,,,,
https://www.host.omni4africa.com/intesa,27,24,0,1,3,1,Global,Commercial,0,0,0,0,0,0,7,1,0,1,COMING SOON,text/html,200,,,ZA,Apache,Sectigo RSA Domain Validation Secure Server CA,365,3.0,0.0,0.0,0.0,0.0,[]
http://www.hsgimd.cn/RPuYt685/dbs-wa/?_t=1633141204zim,43,13,16,0,2,0,China,Country,0,0,0,0,1,0,17,2,3,4,,,400,,,,,,,,,,,,
http://www.hxbpxu.cn/ESEqoYM3/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,[]
http://www.hxbpxu.cn/TCB7Oslw/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,[]
https://www.idnotify.com/att,16,16,0,0,2,1,Global,Commercial,0,0,0,0,0,0,4,1,0,1,Page not found | IDnotify,text/html,404,,,US,Pagely-ARES/1.20.1,Entrust Certification Authority - L1K,388,105.0,0.0,7.0,1.0,0.0,[]
http://www.jkwkls.cn/EWppecGh/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,0,3,,,400,,,,,,,,,,,,
http://www.jldtbp.cn/yTJAt9ZP/dbs-wa/?_t=1633108689rqy,43,13,16,0,2,0,China,Country,0,0,0,0,1,0,17,2,1,4,,,400,,,,,,,,,,,,
http://www.jncvdz.cn/Q5AzNAKf/dbs-wa/?_t=1633151449dho,43,13,16,0,2,0,China,Country,0,0,0,0,1,0,17,2,1,4,,,400,,,,,,,,,,,,
https://www.jp.ncroaeci.com,15,19,0,0,3,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
http://www.lbrqnb.cn/gLcmQgG3/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,400,,,,,,,,,,,,
https://www.marketplace.facebook.com-f2camequur.isiolo.go.ke/profile.html?countUser=6cade3c489a76c617ff6ba04b283e396,104,52,42,1,7,1,Kenya,Country,0,0,0,0,1,0,13,1,0,2,,,400,,,,,,,,,,,,
https://www.mercari-ne.com,14,18,0,0,3,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
http://www.mhora.com,9,13,0,0,2,0,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Site not found · DreamHost,text/html,200,https-only,,US,Apache,sni.dreamhost.com,3650,7.0,3.0,0.0,1.0,0.0,[]
http://www.mrbokl.cn/JPQxAicI/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,0,3,,,400,,,,,,,,,,,,
https://www.myaccounts-settings-secure-store.ml/2250c8d8-a9fc-45b4-89b5-0fb97cfce914/verification/B8EM90958B102N823E19,106,39,0,0,5,1,Mali,Country,0,0,0,0,0,0,71,3,33,7,,,400,,,,,,,,,,,,
https://www.mystore-plus-llc.de/admin-inc/45b4-89b5-0fb97cfce914/verification/A52ED7D945C9D02D28E8,86,23,0,0,4,1,Germany,Country,0,0,0,0,0,0,67,4,24,7,,,400,,,,,,,,,,,,
https://www.mystore-plus-llc.de/admin-inc/45b4-89b5-0fb97cfce914/verification/6B08736D4E34N169C7EE,86,23,0,0,4,1,Germany,Country,0,0,0,0,0,0,67,4,25,7,,,400,,,,,,,,,,,,
http://www.nanwza.cn/6Xc0aHGG/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,2,3,,,400,,,,,,,,,,,,
https://www.netcontinental-mobil.com,24,28,0,0,3,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
http://www.ondcyc.cn/HpYfjlvd/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,0,3,,,400,,,,,,,,,,,,
https://www.phoneclaim.com/att,18,18,0,0,2,1,Global,Commercial,0,0,0,0,0,0,4,1,0,1,ATT Claims | Asurion,text/html,200,off-domain,192827,US,nginx,Amazon RSA 2048 M02,395,116.0,9.0,11.0,3.0,0.0,[]
http://www.puhkxv.cn/h9glt5Hq/dbs-wa/?_t=1633129141tyq,43,13,16,0,2,0,China,Country,0,0,0,0,1,0,17,2,2,4,,,400,,,,,,,,,,,,
http://www.qgxauo.cn/u6iJPA6u/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,2,3,,,400,,,,,,,,,,,,
http://www.qkespz.cn/qGgRwTjf/dbs-wa/?_t=1633106556wuf,43,13,16,0,2,0,China,Country,0,0,0,0,1,0,17,2,0,4,,,400,,,,,,,,,,,,
http://www.qltqtk.cn/rk2CmpP4/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,2,3,,,400,,,,,,,,,,,,
http://www.qswrmss.cn/kwSPqD7H/dbs-wa/?_t=1633124510jcz,44,14,16,0,2,0,China,Country,0,0,0,0,1,0,17,2,1,4,,,400,,,,,,,,,,,,
http://www.signacolleges.com/images/dhl/dhl_topscript/cmd-login=8728b22d7a2d2fc408ce72184c47c558/?reff=ODRhNmYwODczZTkwMjA4MTkxODI4YWY5M2FiZGMzMzU=,136,21,49,0,2,0,Global,Commercial,0,0,0,0,1,0,69,4,22,8,Page not found – Signa,text/html,404,sub-domain,,US,Apache,R3,89,38.0,1.0,0.0,1.0,0.0,[]
https://www.smbc-cardse.com/m,17,19,0,0,3,1,Global,Commercial,0,0,0,0,0,0,2,1,0,1,,,400,,,,,,,,,,,,
https://www.smbc-cardse.com/mem/index,25,19,0,0,3,1,Global,Commercial,0,0,0,0,0,0,10,2,0,2,,,400,,,,,,,,,,,,
https://www.smbc-cardse.net/mem/index,25,19,0,0,3,1,Global,Network,0,0,0,0,0,0,10,2,0,2,,,400,,,,,,,,,,,,
https://www.socgenpass.justns.ru/sg4/societe_generale,41,24,0,0,3,1,Russia,Country,0,0,0,0,0,0,21,2,1,3,,,400,,,,,,,,,,,,
http://www.sqyduo.cn/7DAL5zEM/dbs-wa/?_t=1633136498sud,43,13,16,0,2,0,China,Country,0,0,0,0,1,0,17,2,2,4,,,400,,,,,,,,,,,,
https://www.taniee.com/review/gate.html,27,14,0,0,2,1,Global,Commercial,0,0,0,0,0,0,17,2,0,3,,,400,,,,,,,,,,,,
http://www.tkyncp.cn/wSqz2ojG/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,400,,,,,,,,,,,,
http://www.tkyncp.cn/wRhKzR4l/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,400,,,,,,,,,,,,
http://www.ubxqfq.cn/4jG6TNUQ/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,2,3,,,400,,,,,,,,,,,,
http://www.ubxqfq.cn/wbWrXIX1/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,400,,,,,,,,,,,,
http://www.uxoboz.cn/XihvLa7z/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,400,,,,,,,,,,,,
http://www.vrzfni.cn/XXOBjNYJ/dbs-wa/?_t=1633126796ytk,43,13,16,0,2,0,China,Country,0,0,0,0,1,0,17,2,0,4,,,400,,,,,,,,,,,,
http://www.wnwwzn.cn/o4M44lfO/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,3,3,,,400,,,,,,,,,,,,
http://www.wnwwzn.cn/Y0eVWrcf/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,400,,,,,,,,,,,,
http://www.xevmwr.cn/XduroBJ5/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,400,,,,,,,,,,,,
http://www.yjpqnh.cn/I3g8RvMq/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,2,3,,,400,,,,,,,,,,,,
http://www.ytrkio.cn/Ng3fttD7/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,2,3,,,400,,,,,,,,,,,,
https://www.yukti.io/wp-content/themes/twentyseventeen/inc/Bankia/sms2.php,62,12,0,0,2,1,British Indian Ocean Territory,Country,0,0,0,0,0,0,54,6,1,8,,text/html,200,same-domain,,US,openresty,Go Daddy Secure Certificate Authority - G2,366,20.0,3.0,8.0,0.0,0.0,[]
https://www.yukti.io/wp-content/themes/twentyseventeen/inc/Bankia/sms.php,61,12,0,0,2,1,British Indian Ocean Territory,Country,0,0,0,0,0,0,53,6,0,8,,text/html,200,same-domain,,US,openresty,Go Daddy Secure Certificate Authority - G2,366,20.0,3.0,8.0,0.0,0.0,[]
https://www.yukti.io/wp-content/themes/twentyseventeen/inc/Bankia/cc.php,60,12,0,0,2,1,British Indian Ocean Territory,Country,0,0,0,0,0,0,52,6,0,8,,text/html,200,same-domain,,US,openresty,Go Daddy Secure Certificate Authority - G2,366,20.0,3.0,8.0,0.0,0.0,[]
https://www.yukti.io/wp-content/themes/twentyseventeen/inc/Bankia/index.php,63,12,0,0,2,1,British Indian Ocean Territory,Country,0,0,0,0,0,0,55,6,0,8,,text/html,200,same-domain,,US,openresty,Go Daddy Secure Certificate Authority - G2,366,20.0,3.0,8.0,0.0,0.0,[]
http://www.znzwck.cn/lETk0fuJ/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,400,,,,,,,,,,,,
http://www.znzwck.cn/7IESZgBp/dbs-wa,25,13,0,0,2,0,China,Country,0,0,0,0,0,0,16,2,1,3,,,400,,,,,,,,,,,,
http://www-facebook-morocco-welcome.helpmeters.com,43,43,0,0,5,0,Global,Commercial,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
http://wyuxsuit.com,12,12,0,0,1,0,Global,Commercial,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://xn--metamsk-w3a.net,19,19,0,1,4,1,Global,Network,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
http://yarainternational.azurewebsites.net,35,35,0,0,2,0,Global,Network,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://yelloman.s3.jp-osa.cloud-object-storage.appdomain.cloud/bottleholder/login.html?jelkoanakz=w6g9atngPxZPZ8nYvPmBIJqlhdGq&rygxggpi=XDVXPM7BAAYq2YPXF2&gou=JDNYAjVj3hc13eLhRpxb&lembr=swb3X9npbfetUJFrqA5,198,55,118,1,8,1,Global,Unknown,0,0,0,0,4,0,24,2,0,3,,application/xml,404,,,US,Cleversafe,DigiCert Global G2 TLS RSA SHA256 2020 CA1,359,3.0,0.0,0.0,2.0,0.0,[]
https://z0tfrt.cn,9,9,0,1,1,1,China,Country,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
http://z0tfrt.cn,9,9,0,1,1,0,China,Country,0,0,0,0,0,0,0,0,0,0,,,400,,,,,,,,,,,,
https://zodue.com,9,9,0,0,1,1,Global,Commercial,0,0,0,0,0,0,0,0,0,0,Api • Crash,text/html,200,off-domain,,HK,nginx,R3,89,4.0,0.0,0.0,0.0,0.0,[]
